Ticker,Amount,Volume,Profit,Consumed
CQM,2.733333333333333,2973672.045174129,734225.520726706,0
CQS,2.333333333333333,2473521.914462365,1058773.8164875507,0
CQT,0.7333333333333333,208465.376344086,31002.53407687122,0
CRU,0.1,39478.41995340502,20791.33010374017,0
CST,0.6000000000000001,1798.0536585365858,439.97178103080967,0.1
CTF,146.4666666666667,2790081.6833575396,402513.85821328673,137.66666666666669
CUO,3501.6333333333328,752879.5499849748,565704.759943962,2938.6666666666665
CU,1763.1999999999998,2461041.456399379,789966.2959233912,1649.1999999999994
C,34762.93333333329,24971499.717560623,3384291.8834163784,34645.586888888894
DA,32.33333333333333,1690347.157007809,673600.1731684755,16.799999999999997
DCH,38.8,347648.0,-276799.2665957481,28.533333333333342
DCL,67.33333333333336,454600.43780722906,-44834.01931725441,51.066666666666656
DCM,152.4,538549.4702399357,-10284.665601931047,102.56666666666665
DCS,675.8000000000003,1039022.779148704,232766.0910563695,617.8866666666665
DDT,4542.399999999999,18886229.540473014,6866498.039935244,2912.8699999999994
DD,8.7,232322.22222222222,11052.174748913683,6.300000000000001
DEC,102.96666666666664,1941366.9513133063,-106231.26380239661,77.39999999999998
DIS,36.133333333333326,265757.4705152079,67044.31813297013,13.399999999999999
DOU,0.13333333333333333,34417.17730648769,-2055.59300781839,0
DRF,57.56666666666666,162295.069974505,-70560.36520395479,38.8
DV,9.099999999999996,111329.44892473114,11305.606583022955,4.133333333333334
DW,305426.0666666675,29318389.10901697,10445575.591403823,264940.76869363186
EBU,0.26666666666666666,70591.03193388431,4447.658579445708,0
EDC,1407.0000000000007,15621006.389414016,5310856.486499468,0
EES,16.366666666666667,1054870.7199674437,378913.2240578893,10.133333333333335
ENG,1.5999999999999999,1756266.666709677,1062560.0582542007,0
EPO,244491.66666666666,42018166.51350968,13372326.019644784,217063.0
ES,456.6666666666667,683551.7844693136,-85208.21069958375,262.03333333333325
ETC,25.43333333333334,282350.32606930076,-35893.20396693171,19.599999999999998
